channelTitle,videoId,channelId,title,viewCount,likeCount,dislikeCount,commentCount,time,commentScore,Y
HISTORY,6SZAlm82n3o,UC9MAhZQQd9egwWCxrwSIsJQ,Pawn Stars: Apocalypse Survival Vehicle is ZOMBIE PROOF and READY TO ROLL (Season 10) | History,45600,911,48,199,310,0.25688,22699.7882568
HISTORY,W2FA19xEeB0,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: RADIO EVIDENCE OF GALACTIC ALIEN CIVILIZATIONS (Season 14) | History,189993,3239,147,379,169,0.12485999999999997,95885.72745800001
HISTORY,EVhTGmdUkkA,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: The Chinese Zhanmadao Sword ANNIHILATES the Final Round (Season 7) | History,326267,6036,116,344,638,0.22436,165113.60974399996
HISTORY,Pb5dyvdFsZA,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Serpent Invasion: GIANT ANACONDA HUNT IN EVERGLADES (Season 1) | History,149590,1978,91,242,643,-0.1323,97658.12354
HISTORY,2jtU1g70ZOM,UC9MAhZQQd9egwWCxrwSIsJQ,The UnxPlained: Weather Control Weaponized by World's Military (Season 1) | History,35852,597,22,85,253,-0.06894,18098.159318
HISTORY,_R_P6Zea30U,UC9MAhZQQd9egwWCxrwSIsJQ,The Warfighters: Ranger Medic Saves Life at Haditha Dam (Season 1) | History,81344,1501,22,103,615,0.16242,53208.282484
HISTORY,4rs0Y2s4EtY,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: HUNTING DOWN A GIANT CANNIBAL GATOR (Season 11) | History,67022,855,36,44,615,0.1079,33807.993160000005
HISTORY,Di36GksjreI,UC9MAhZQQd9egwWCxrwSIsJQ,FIGHTING FOR SURVIVAL ON MARS | The Universe (Season 6) | History,35613,486,27,72,344,0.27008000000000004,17981.578032
HISTORY,OXTupfTyxfc,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Crusader Sword IMPALES Final Round (Season 4) | History,815275,14722,415,1413,652,0.01844,404628.1920284
HISTORY,2364PchhbdY,UC9MAhZQQd9egwWCxrwSIsJQ,Eating History: EXTREME TASTE TEST: Eating 50+ Year Old Cracker Jack (Season 1) | History,10204,289,17,41,339,-0.11438,5103.3874182
HISTORY,V95MHgiEApw,UC9MAhZQQd9egwWCxrwSIsJQ,The Secret of Skinwalker Ranch: DANGEROUS RADIATION at UFO Hotspot (Season 1) | History,50389,1003,84,204,207,0.28198,32959.05639600001
HISTORY,PrhJGsFHvao,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: BIG DISCOVERY IN THE SWAMP (Part 1) (Season 7) | History,243825,2069,121,240,214,0.2388,120193.636268
HISTORY,e9gENw6NNGk,UC9MAhZQQd9egwWCxrwSIsJQ,Pawn Stars: CHUM'S ONE-OF-A-KIND 1931 JOHN DEERE ICE CREAM MAKER (Season 10) | History,117377,1648,69,124,312,0.39816,58069.653797599996
HISTORY,mYEoKjsMLR8,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: SCIENTISTS HARNESS ALIEN TECHNOLOGY (Season 14) | History,268549,3408,132,402,227,0.0105,135397.4142
HISTORY,REf5XRkU1Yk,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Zulu War Axe ANNIHILATES the FINAL ROUND (Season 7) | History,508882,7334,174,307,653,0.2147,251766.203617
HISTORY,EwR8Innf1jY,UC9MAhZQQd9egwWCxrwSIsJQ,The Warfighters: The Ranger Creed Saves Life of Navy SEAL (Season 1) | History,283415,5828,89,467,634,0.21592,140896.65375119998
HISTORY,3zqlCQ9iUXg,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Traditional Tai Chi Sword SWIFTLY SLICES the Final Round (Season 4) | History,446481,6289,220,467,603,0.38164,224952.55449199997
HISTORY,tFl3-58-G80,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: French Pioneer Sword SAWS THROUGH the Final Round(Season 7) | History,632969,9376,195,292,621,0.46758,319011.930274
HISTORY,XAf6pI6a_ds,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: EXTRATERRESTRIAL COLONIZATION OF EARTH (Season 13) | History,84130,1014,40,126,196,0.32182,54897.764364
HISTORY,R_Qa6GNiZ9g,UC9MAhZQQd9egwWCxrwSIsJQ,The UnxPlained: The Unexplained Prophecies of Nostradamus (Season 1) | History,403323,3822,148,303,232,-0.02394,262921.84521199996
HISTORY,sc_wkNEQg98,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: FLOOD TUNNELS UNCOVERED (PART 2) (Season 7) | History,236909,1844,89,216,201,0.58896,154364.71779199998
HISTORY,clkcPD_LZdw,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Alien Gods of Ancient Sumer (Season 13) | History,102248,1305,75,144,202,0.34536,50552.757989599995
HISTORY,wug5FUZtFqo,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: The Jian Sword DECIMATES the Final Round (Season 7) | History,569599,7221,228,320,653,0.29408,371679.85881600005
HISTORY,zYnsyf_DyNo,UC9MAhZQQd9egwWCxrwSIsJQ,Pawn Stars: Brutal Negotiation for 1913 Copy Machine (Season 13) | History,126448,1476,108,182,155,-0.02902,82479.944196
HISTORY,JZH1kcO75qg,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Earth's Energy Harnessed by ETs (Season 13) | History,99245,1657,76,190,231,-0.02976,64848.394048
HISTORY,bJvmqwP5nZE,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: KNIGHTS TEMPLAR CONNECTION EXPLORED with William Shatner (S7) | History,156597,1494,85,223,234,-0.04444,77272.6051116
HISTORY,PZsgwt06K2o,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: HIDDEN ALIEN CODE IN DNA UNCOVERED (Season 13) | History,121169,1935,127,278,199,0.24692,61113.33407599999
HISTORY,DfzLyuLVTrQ,UC9MAhZQQd9egwWCxrwSIsJQ,"Forged in Fire: The Bhuj is SHARP, DEADLY AND STRONG in Final Round (Season 6) | History",899740,9836,282,349,619,0.19192,586779.4883839999
HISTORY,6nrcz6-u55s,UC9MAhZQQd9egwWCxrwSIsJQ,Project Blue Book: The Men in Black Revealed (Season 2) | History,79375,1240,41,165,321,0.364,39343.47004
HISTORY,UpNbF9gpOMQ,UC9MAhZQQd9egwWCxrwSIsJQ,Pawn Stars: Striking a Deal for a Strange Puppet (Season 12) | History,87285,961,39,79,272,0.29702,43907.259106000005
HISTORY,e5dr285NFoc,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: METEORITE MESSAGE FROM THE SKY GODS (Season 13) | History,423894,4638,285,475,226,0.2286,213409.30143999998
HISTORY,Vr7nzvwm2Z4,UC9MAhZQQd9egwWCxrwSIsJQ,The First Tuskegee Ace of WWII | Dogfights | History,145820,2260,53,212,540,0.30484,73546.461452
HISTORY,_SSCVV3hXx8,UC9MAhZQQd9egwWCxrwSIsJQ,The UnXplained: What Happens When We Die? (Season 1) | SERIES RETURNS 2/29 at 9/8c | History,75297,1326,89,188,206,0.13764,38011.291292
HISTORY,Hxf7qQNlvTE,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: EVIDENCE OF TUNNELS UNCOVERED (Season 7) | History,279631,1879,125,208,201,0.20332,182129.34066399996
HISTORY,K4MNwUrbRAs,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: US SPACE FORCE to Explore Universe (Season 13) | History,206414,3392,213,709,213,-0.11074,104348.995704
HISTORY,fJ9wJ3LdnKw,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Napoleon's Saber LACERATES in FINAL ROUND (Season 6) | History,901280,9621,292,375,647,0.31456,453694.7958239999
HISTORY,7r5j_sMefkg,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: THE OCTOPUS FROM OUTER SPACE (Season 12) | Exclusive | History,167738,1998,110,235,176,0.15755999999999998,109428.631512
HISTORY,oMYrYm1lWec,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: BLACKBEARD'S CUTLASS ATTACKS THE FINAL ROUND (Season 6) | History,920850,11367,237,415,624,0.31446,463495.44433800003
HISTORY,WiCpKtkDezk,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: BJORN VS. IVAR IN BRUTAL COMBAT (Season 6) | History,1165111,11812,624,2508,292,0.3439,585933.44317
HISTORY,eXqJPiVdtS4,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: THE FALCHION CUTS THROUGH THE FINAL ROUND (Season 6) | History,3271821,34070,1346,1371,642,0.18062,1614212.3898681998
HISTORY,caaw32758k8,UC9MAhZQQd9egwWCxrwSIsJQ,The Battle for Truk Attol (Part 2) | Battle 360 | History,205626,2373,63,78,280,-0.60606,101527.0733334
HISTORY,rUODOTS8pAg,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Troy and Ashley's Gator Hunt (Season 11) | History,106186,1021,56,66,358,0.0398,53425.63592
HISTORY,5wVRjjrvQsM,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Mystery of the Betz Sphere (Season 12) | Exclusive | History,150413,1820,76,213,181,-0.21214,74345.62666459999
HISTORY,qTFCF9l5d50,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: Ivar and Hvitserk Plot Revenge (Season 6) | History,540682,4209,105,741,311,0.39578,271804.538312
HISTORY,46_HdtxSBmo,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: FINDING ANSWERS IN THE SWAMP (Season 7) | History,312362,2048,194,226,206,0.04762,153741.0652382
HISTORY,lfaYTx2hOFE,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Big Gator Rewards for Troy and Terrel (Season 11) | History,72302,687,33,23,274,0.2872,36335.276159999994
HISTORY,BJOwz3p_TTk,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Charlemagne's Sword CUTS DEEP (Season 7) | History,876523,10356,283,468,624,0.4699,432906.881689
HISTORY,PLlpD-34cXY,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: Queen Lagertha Joins Ragnar in Valhalla (Season 6) | History,3087433,39442,970,3412,296,0.45796,1526518.0603756001
HISTORY,tN4GQsc-yOY,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: A Funeral Fit For A Shieldmaiden | The Ice Maiden Airs Jan. 15 at 10/9c | History,679450,5737,202,580,143,0.09924,334933.7109164
HISTORY,WNHhwaP5fcw,UC9MAhZQQd9egwWCxrwSIsJQ,Pawn Stars: ONE-OF-A-KIND SURF BOARD IS VERY EXPENSIVE (Season 12) | History,792354,6181,255,565,307,0.01378,397857.714134
HISTORY,cgbRJfqlQJk,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Giorgio Explains the Benben Stones (Season 13) | History,236176,2570,162,70,191,0.1817,118861.12268
HISTORY,4BG7UYGPgts,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: THRUST and SLASH With Attila's Sword of Mars (Season 6) | History,947967,10621,265,299,623,0.14494,618284.328988
HISTORY,vamSFJJiw48,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Troy's GIANT GATOR CATCH Ends the Hunt (Season 8) | History,136699,1141,103,49,266,0.22792,68691.461168
HISTORY,FXliSsJIl5A,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: King Harald Sends Assassins After Bjorn (Season 6) | History,424974,2383,97,451,278,0.20676,276739.641352
HISTORY,AEmr_8Op9jU,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: LETHAL and EPIC Broadsword Final Round (Season 7) | History,1754973,19330,552,739,621,0.3297,1144537.8659399997
HISTORY,IPGqTVkcd04,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: Farewell Shieldmaiden | The Ice Maiden Airs Jan. 15 at 10/9c | History,651370,6777,161,753,154,0.20832,327939.57332799997
HISTORY,G6YnBijnlc8,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: Bjorn Says Goodbye | The Ice Maiden Airs Jan. 15 at 10/9c | History,1025103,13110,233,1490,160,-0.12358,516245.63292600005
HISTORY,jt8fE-vmXBs,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: EXCITING FIND at Shaft 2 (Part 1) | Season 7 | History,282232,1612,89,217,209,0.31666,183778.713332
HISTORY,pqX0a8n5KLk,UC9MAhZQQd9egwWCxrwSIsJQ,Pawn Stars: WWII Machine Gets a Tough Appraisal (Season 10) | History,1031563,7130,369,323,301,0.14744000000000002,671878.6294880002
HISTORY,ZnDSckm-0rw,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: AREA 51 MILITARY TUNNELS (Season 13) | History,252126,2660,132,196,226,0.34106,164405.268212
HISTORY,wzmMAPRCc2M,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: The Chinese War Sword ONE SHOT KILL TEST (Season 7) | History,1542339,15367,506,702,639,0.38808,1005544.1776159998
HISTORY,VeBNCIuFPe8,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: King of All Norway (Season 6) | History,912406,5366,203,699,342,0.25426,457985.77170399996
HISTORY,sRkyWIFhPf4,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Willie Tags Out With Big Gator (Season 8) | History,88420,1006,45,51,330,-0.10236,43653.70874039999
HISTORY,eNFfZ3MU1nQ,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Ramanujan's Alien Visions (Season 12) | Exclusive | History,207203,2672,137,252,161,0.31228,135208.562456
HISTORY,IY1y5pSFF48,UC9MAhZQQd9egwWCxrwSIsJQ,Mountain Men: Craft with Tom by the Yule Log! | History,78193,870,59,71,3488,0.71728,39393.735184000005
HISTORY,6BovePRYuSE,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: A PATH FORWARD IN THE SWAMP (Season 2) | History,149343,791,64,94,203,0.32384,74883.48715200002
HISTORY,18oXEzP2Yaw,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: The Ram Dao Final Round: Josh vs Ben (Season 6) | History,1846035,19434,1325,698,614,-0.04046,1203512.5419080001
HISTORY,YNQ3LVUo0g8,UC9MAhZQQd9egwWCxrwSIsJQ,BRUTAL SCORPIONFISH STING | Kings of Pain (Season 1) | History,503043,7183,442,547,362,0.04962,253413.19488599998
HISTORY,OIfIvZc92yw,UC9MAhZQQd9egwWCxrwSIsJQ,The Battle for Henderson Field: An Astounding US Victory | Battle 360 | History,239158,2606,65,216,322,0.07456,120301.332368
HISTORY,nUzGuPX6WC8,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: EVIDENCE OF TRAPS REVEALED AT SMITH'S COVE (Season 7) | History,398166,2536,139,332,216,-0.13734000000000002,199778.708798
HISTORY,wJEUnP4BcOg,UC9MAhZQQd9egwWCxrwSIsJQ,Pawn Stars: Pawns from a Galaxy Far Far Away | History,312164,2491,107,123,313,0.08336,156746.135008
HISTORY,3sFSDbi5Ufc,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Sacred Geometry and the Flower of Life (Season 13) | History,126912,1495,53,79,214,0.25628,63937.152512
HISTORY,TCXFUTVQfJo,UC9MAhZQQd9egwWCxrwSIsJQ,American Pickers: Trio of Vintage Fords (Season 21) | History,129932,597,23,43,317,0.18744,63867.580618399996
HISTORY,WfsmxkzDRDw,UC9MAhZQQd9egwWCxrwSIsJQ,CRAZY LIZARD BITE LASTS 10 MINUTES! | Kings of Pain (Season 1) | History,945420,14630,655,900,388,0.03934,476599.821802
HISTORY,GXUF94wX420,UC9MAhZQQd9egwWCxrwSIsJQ,The Battle of Santa Cruz: How the US Navy Beat the Odds | Battle 360 | History,215525,2863,86,104,386,0.0918,108680.09672000002
HISTORY,6kEEt4ic1Lw,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: WILLIE STAYS STRONG After Tough Year (Season 8) | History,115564,905,38,81,333,0.11696,58087.396784
HISTORY,yxfj7lqiwSw,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: Bjorn's Rescue Mission (Season 6) | History,241245,1434,47,272,255,0.21148000000000006,121041.073444
HISTORY,uvZE7hSj53M,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: Ivar Witnesses a Ruthless Power Play (Season 6) | History,551941,4409,144,579,276,0.08556,272047.49941159994
HISTORY,ZQws41k5U1U,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: BIG GATORS Are Why Edgars Hunt (Season 8) | History,72062,709,36,29,336,0.08094,35537.348903399994
HISTORY,Et2Cix65okE,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: Bjorn As King of Kattegat | Two-Hour Season Six Premiere Airs Dec. 4 at 9/8c | History,95522,1141,34,178,69,0.23448,62328.596896
HISTORY,s0XJhixwnPw,UC9MAhZQQd9egwWCxrwSIsJQ,American Pickers: Frank Dances for a Deal on a Moto Scooter (Season 3) | History,246669,1136,91,48,344,-0.06663999999999999,123627.070008
HISTORY,JrTo53xdd8E,UC9MAhZQQd9egwWCxrwSIsJQ,BITTEN BY HARVESTER ANTS | Kings of Pain (Season 1) | History,1745786,26591,857,554,325,0.0772,1139893.66544
HISTORY,Ev4OV4J9q10,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Mysterious Metals from Outer Space (Season 12) | History,283695,3460,164,277,226,0.24886,185083.599772
HISTORY,uWR2Jh2YRWM,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: The Inigo Montoya Rapier Final Round: Ron vs Jesse (Season 7) | History,1386229,15481,439,454,616,-0.10558,697238.668326
HISTORY,WoCd1dNMAiM,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire Bladesgiving: Top Hunting Weapons | Exclusive | History,141672,1569,61,40,208,0.1537,92396.73074
HISTORY,9hFXASMXn-E,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: AMAZING DISCOVERY Reveals Historic Connection (Season 7) | History,320856,1613,122,280,227,0.31286,157808.5944146
HISTORY,5rM_SpLSOwY,UC9MAhZQQd9egwWCxrwSIsJQ,American Pickers: Mike is a Man on a Mission for Cycle Car (Season 12) | History,94932,622,19,15,269,0.12738,47635.718214
HISTORY,FfasawhOo6k,UC9MAhZQQd9egwWCxrwSIsJQ,UFO Sighting Reported by Hundreds of Witnesses | In Search Of (Season 2) | History,207836,2024,119,546,301,-0.60188,135532.02962399996
HISTORY,mRugHiOboc8,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Top 5 Short Swords in History Tested | Exclusive | History,421878,5482,120,156,323,0.08232,208498.4690552
HISTORY,e4k-Q9vHexY,UC9MAhZQQd9egwWCxrwSIsJQ,STUNG BY TWO NASTY SCORPIONS! | Kings of Pain (Season 1) | History,351182,4974,205,272,322,-0.06404,229244.88719200002
HISTORY,Y_8pWO1Qg6k,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Revolutionary War Spontoon Final Round: Zane vs Chris (Season 7) | History,771383,8262,299,381,619,0.0228,388307.94912000006
HISTORY,pcENfm6wwAM,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Earth's Alien Force Field (Season 10) | History,166971,1839,92,323,206,0.25868,82504.05845479999
HISTORY,UsE3ID7aygc,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Evidence of Alien Wars on Dwarf Planet (Season 10) | History,725688,9511,613,870,209,0.3774,365356.73321999994
HISTORY,6Lp7RNcITy0,UC9MAhZQQd9egwWCxrwSIsJQ,Stolen WWII Gold Found in German Tunnels | In Search Of (Season 2) | History,528102,4682,242,360,323,0.1972,344182.2894400001
HISTORY,DQvoVGMonKg,UC9MAhZQQd9egwWCxrwSIsJQ,BIT BY WORLD'S LARGEST TARANTULA! | Kings of Pain (Season 1) | History,1496172,28639,1982,2623,476,0.31828,977931.1636560002
HISTORY,S-zI1UTukXI,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Scottish Backsword Final Round: Robert vs. Billy (Season 7) | History,2624613,26887,1203,1173,620,-0.80494,1294748.3614566
HISTORY,uhLjL2QICIY,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: Astounding Find Reveals New Theory (Season 7) | History,364118,2081,122,288,239,0.23546,179159.92590060004
HISTORY,_WMzzArjUac,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: REAL TREASURE FOUND at Lot 8 (Season 5) | History,178821,739,79,96,205,0.30958,89604.13287399999
HISTORY,d6p_0W6pFwU,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Giant Gator Catch for Troy and the Boys (Season 8) | History,141212,1196,73,51,340,-0.09388,70920.71183599999
HISTORY,LvSRU_DlJDM,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: India's Mysterious Caves (Season 9) | History,1467251,13699,982,1325,313,0.05464,737224.836392
HISTORY,LPpWHZafYjA,UC9MAhZQQd9egwWCxrwSIsJQ,American Pickers: Huge Lot of Vintage Trucks (Season 7) | History,253885,1480,67,106,417,-0.19412,127427.92235200001
HISTORY,E99mORr0qvE,UC9MAhZQQd9egwWCxrwSIsJQ,Quest for The Ark of the Covenant: New Clues Found! | In Search Of (Season 1) | History,364557,4739,231,835,354,-0.17754,183875.658984
HISTORY,fWGTDWUh1zo,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Willie Puts the Hurt on Some Poachers (Season 8) | History,510861,3208,389,141,319,0.0,251280.36999999997
HISTORY,NTLSQCF6ohQ,UC9MAhZQQd9egwWCxrwSIsJQ,Unidentified: Naval Pilot's Shocking UFO Encounter (Season 1) | History,3103014,33579,1384,3467,334,0.3321,1562339.71284
HISTORY,OwbWQRPWHh0,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Tesla's Death Ray (Season 8) | History,100680,1061,47,90,211,0.1296,49693.694255999995
HISTORY,SliqbvUtvos,UC9MAhZQQd9egwWCxrwSIsJQ,American Pickers: BIG COLLECTION of VW Buses and BSA Motorcycles (Season 3) | History,99688,516,29,33,287,-0.11034,64909.32793200001
HISTORY,MHo10rwKWAg,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: Rick Finds Evidence The Swamp Was Man-Made (Season 5) | History,174564,863,53,112,232,0.21628000000000006,87568.39651199999
HISTORY,LSBG3Co-Pf0,UC9MAhZQQd9egwWCxrwSIsJQ,Pawn Stars: Chumlee Knows His Kicks | History,539507,3924,182,275,307,0.05068,351452.610136
HISTORY,SDKzVBv-xNI,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Top 5 Axes in History Tested | Exclusive | History,409878,5097,94,139,313,-0.182,202496.75998000003
HISTORY,1X2HW92V8wM,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Troy's Boat Load of Big Gators (Season 8) | History,120328,1230,51,44,332,0.23558,59355.625913799995
HISTORY,3y-xm6ADGTM,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Naval Officer's Sword Final Round: Jerad vs Lee (Season 6) | History,2010602,19919,1097,709,616,-0.0326,1010457.72022
HISTORY,qnN0s7AYiys,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: Artifact Found at Lot 21 (Season 5) | History,117218,808,80,70,221,0.05076,58856.630304
HISTORY,fhXKujzljfk,UC9MAhZQQd9egwWCxrwSIsJQ,American Pickers: Big Gamble on a Cadillac Fleetwood (Season 9) | History,122040,632,38,43,296,0.02902,79460.105804
HISTORY,VGzl7XTtDPw,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Dinosaur Humanoids Alive Today? (Season 8) | History,267842,3147,223,464,187,0.1102,134774.93305999998
HISTORY,CxDb2lKVdgQ,UC9MAhZQQd9egwWCxrwSIsJQ,The UnXplained: Mystery of the Mothman (Season 1) | SERIES RETURNS 2/29 at 9/8c |  History,109218,1755,78,206,235,-0.05274,54135.8541986
HISTORY,E15cHoBv40s,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: Ancient Dumpsite Found! (Season 5) | History,104653,855,52,93,195,-0.1956,68198.86088
HISTORY,g5BI4GlYKK0,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Huge Gator Answers Frenchy's Prayers (Season 8) | History,92340,969,47,33,322,0.50688,60220.201376000005
HISTORY,hoVzfTPq7II,UC9MAhZQQd9egwWCxrwSIsJQ,The UnXplained: The Most Haunted House in America (Season 1) | SERIES RETURNS 2/29 at 9/8c | History,1791311,27492,1118,2261,211,-0.00702,1169751.7985960003
HISTORY,Y7d0A5re7-0,UC9MAhZQQd9egwWCxrwSIsJQ,Vikings: Season 6 Official Trailer | History,3947830,31764,801,3056,170,-0.28136,1945567.2290503997
HISTORY,fKBLeu4dnX8,UC9MAhZQQd9egwWCxrwSIsJQ,American Pickers: Harley Honey Hole in a Huge Barn (Season 5) | History,184966,837,58,26,261,0.12758,120393.57551600001
HISTORY,IY3OXWHEpHU,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Alien Technology and the Walls of Jericho (Season 8) | History,169507,1480,102,240,228,0.15997999999999998,83595.4075978
HISTORY,YBRrQqDhj28,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: The Tomb of the Alien Pharaoh (Season 12) | History,134502,1599,54,130,193,-0.00474,67689.34857799999
HISTORY,EPVazUPKBVA,UC9MAhZQQd9egwWCxrwSIsJQ,Forged in Fire: Greek Kopis Final Round: Mike vs. John (Season 6) | History,1548852,14325,392,502,619,0.0843,763596.849273
HISTORY,pLKGo5MZSOE,UC9MAhZQQd9egwWCxrwSIsJQ,Kings of Pain: Outrageous Python Bite Leaves Adam Bloody | Series Premieres Nov. 12 10/9c | HISTORY,1436141,4518,800,763,145,-0.1707,719316.04172
HISTORY,0M1t3RzS42U,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: FASCINATING FIND Revealed by Lab Tests (Season 5) | History,145146,901,52,120,228,0.10882,72822.74264600001
HISTORY,wZbN6zhO2ho,UC9MAhZQQd9egwWCxrwSIsJQ,Swamp People: Gator Redemption for Chase (Season 8) | History,93241,981,40,32,322,-0.12282,60810.125435999995
HISTORY,N6earwZSHRo,UC9MAhZQQd9egwWCxrwSIsJQ,American Pickers: Classic Cars Blow Mike Away (Season 20) | Exclusive | History,116569,576,88,49,154,0.02938,58423.178814
HISTORY,kZyNMqcpFm8,UC9MAhZQQd9egwWCxrwSIsJQ,Unidentified: Naval Pilots Witness UFOs (Season 1) | History,1211077,15647,534,2883,463,-0.18268,610904.9169279999
HISTORY,bXPqvi4OHig,UC9MAhZQQd9egwWCxrwSIsJQ,EDDIE THE BEAST HALL: STRONGMAN'S TOUGHEST LIFTS | The Strongest Man in History (Season 1) | History,727095,10919,191,575,726,0.18812,359939.5306932
HISTORY,KBnYPqfktYs,UC9MAhZQQd9egwWCxrwSIsJQ,Ancient Aliens: Extraterrestrial Bacteria and the Origins of Life (Season 9) | History,140878,1538,49,176,219,-0.09176,69577.08990640001
HISTORY,NIEQMk5KgFY,UC9MAhZQQd9egwWCxrwSIsJQ,The Curse of Oak Island: Evidence of Pirate Ship Wharf (Season 5) | History,73615,659,38,61,202,0.26838,47986.403676
HISTORY,Uuv6TPm0JDQ,UC9MAhZQQd9egwWCxrwSIsJQ,UFO Hunters: UFO Sighting in Triangle Alley (Season 3) | History,127483,1545,93,378,332,0.21908,64286.337632
HISTORY,LdjOjT81pN8,UC9MAhZQQd9egwWCxrwSIsJQ,American Pickers: Rare '55 T-Bird in Vintage Ford Collection (Season 20) | Exclusive | History,67615,336,35,20,155,0.09878,33911.059512
